Temperature,Humidity,Solar_Radiation,Temperature_Pred,Humidity_Pred,Solar_Radiation_Pred
28.3,76.7,0.0,28.164415,77.779564,0.51007354
33.2,58.7,654.0,32.82607,60.014854,634.02905
27.7,79.7,0.0,27.54625,79.3387,4.4314055
26.7,79.4,432.0,26.590557,79.63354,434.97464
30.0,71.8,95.0,30.200686,72.06501,259.88873
27.7,80.7,0.0,27.728216,80.98194,0.48411292
29.2,79.2,51.0,29.58349,77.5806,52.129524
26.6,81.2,0.0,26.508757,81.45848,0.20018324
27.7,77.3,0.0,27.78256,77.62947,0.41090083
25.7,83.5,0.0,25.895533,82.79144,0.20018324
28.8,79.6,0.0,28.712988,79.44381,0.0
26.2,84.7,0.0,26.349272,83.948654,0.48411292
28.2,79.1,0.0,28.229988,79.809074,0.51007354
23.1,89.2,15.0,23.128593,89.30461,15.443064
28.2,78.7,0.0,28.214382,78.92629,0.51007354
26.2,87.7,52.0,26.169443,87.58585,52.71159
26.9,76.1,0.0,27.332441,75.40156,0.51007354
27.7,82.2,126.0,27.446198,83.339455,151.95908
27.8,78.2,561.0,28.281862,78.17284,556.02856
26.3,85.7,0.0,26.414845,84.835106,1.187686
26.5,84.4,0.0,26.479757,84.364525,0.47146934
28.8,78.3,0.0,28.674927,78.69108,0.0
26.7,82.8,0.0,26.734123,82.66001,0.0
32.7,58.6,812.0,32.83119,60.052177,800.0484
31.2,67.6,677.0,31.27914,67.401306,742.76013
32.6,59.5,821.0,32.689823,60.41971,804.10004
28.8,77.9,0.0,28.674927,78.69108,0.0
32.4,54.5,587.0,32.3938,61.35939,612.62164
32.2,56.3,709.0,32.449413,56.84379,714.76556
25.3,88.3,0.0,25.067654,88.21755,0.51688707
31.1,69.0,770.0,31.469418,68.25619,791.1383
30.3,71.3,276.0,30.84967,69.25356,421.4783
27.1,80.2,0.0,27.177153,79.919716,0.7461695
26.9,81.1,0.0,26.921328,80.927086,0.41324252
30.6,69.7,802.0,30.368189,69.99785,794.4482
26.1,88.3,73.0,26.013453,87.6666,48.82623
26.8,80.1,0.0,26.693071,80.768654,0.41090083
26.9,84.1,399.0,26.845787,84.293465,397.61285
28.9,79.8,0.0,28.811798,79.86425,0.0
26.8,79.3,0.0,26.777939,80.58399,0.20018324
27.2,79.8,0.0,27.090384,79.74817,0.41090083
25.7,88.9,15.0,25.645655,88.81561,16.471256
26.6,83.1,0.0,26.469873,83.46523,0.48411292
27.7,80.3,0.0,27.53563,80.87084,0.48411292
30.7,68.8,777.0,30.421154,69.528786,798.1945
24.9,89.0,0.0,24.820343,89.352745,0.0
25.7,86.5,0.0,25.849335,86.291565,0.48411292
28.4,78.4,59.0,28.435093,77.02285,132.02448
31.9,69.5,740.0,31.97975,69.55012,762.9252
31.3,67.6,791.0,31.741877,67.02244,780.15454
27.5,77.9,503.0,27.492403,78.30792,515.5294
28.5,78.8,139.0,28.620832,78.999466,157.75414
25.2,90.0,214.0,24.99718,89.63638,219.17033
29.4,73.5,642.0,28.998209,74.73464,616.92694
29.9,73.6,512.0,29.793274,73.13855,539.8793
29.5,78.6,142.0,29.941158,76.0104,122.660484
32.5,60.7,767.0,32.805836,60.785583,765.63354
26.0,88.7,58.0,25.788813,88.4355,48.663754
29.9,71.3,93.0,30.13438,71.95613,269.58508
26.9,81.0,0.0,26.921328,80.927086,0.41324252
24.6,88.6,0.0,24.5376,88.61205,0.40787318
27.1,80.9,0.0,26.921328,80.927086,0.41324252
24.3,90.7,0.0,24.247011,90.70401,0.0
25.6,82.4,343.0,25.17957,84.24672,320.0247
30.7,68.9,571.0,30.59545,68.91267,571.2293
29.0,77.6,21.0,29.14998,77.19482,31.246502
27.7,79.4,0.0,27.795149,79.168,0.0
32.0,64.7,543.0,31.905602,63.23722,587.7242
31.9,58.8,406.0,31.403048,62.383053,403.75266
28.8,79.0,0.0,28.712988,79.367836,0.0
27.7,80.6,0.0,27.728216,80.99541,3.6283648
30.4,72.1,365.0,30.531786,72.399925,425.5106
27.5,79.9,154.0,28.01374,78.84135,151.82529
28.9,74.7,51.0,29.209593,74.07862,92.293434
26.9,82.1,49.0,27.07579,81.65269,93.5464
31.0,61.0,343.0,31.167953,62.212803,322.2969
25.1,92.2,413.0,25.66971,90.2548,407.2063
28.6,78.4,0.0,28.769636,77.6224,0.51007354
31.5,65.3,779.0,31.51982,65.6412,753.83527
27.8,76.9,0.0,27.787718,77.34961,0.41090083
27.9,79.7,0.0,27.735252,79.49243,0.51007354
30.9,62.4,153.0,30.905918,62.537556,155.43343
32.9,65.0,763.0,32.635143,65.425514,759.077
26.0,87.8,304.0,25.704784,88.108185,295.18094
23.6,89.1,105.0,23.564222,88.45695,97.22266
30.9,71.8,367.0,30.757421,71.3875,433.29742
27.7,77.6,0.0,27.78256,77.72904,0.41090083
27.1,79.6,0.0,26.818825,80.79934,0.41090083
32.4,62.7,658.0,32.701595,63.54739,650.6059
29.4,77.0,302.0,28.794256,79.03101,232.9694
26.0,87.4,21.0,26.045404,87.30751,20.687855
30.1,70.3,779.0,30.368189,69.58509,794.4482
30.5,75.6,139.0,30.691702,73.791275,185.3868
31.8,68.4,784.0,31.131338,68.6705,698.3198
31.4,67.3,777.0,31.585558,67.47825,784.4233
26.6,85.2,0.0,26.533348,84.22181,1.6754454
28.8,79.2,0.0,28.712988,79.367836,0.0
24.7,88.2,0.0,24.634596,88.48359,0.40787318
26.8,82.1,14.0,26.825651,81.6621,24.982548
24.2,90.4,0.0,24.247011,90.53218,0.0
31.2,67.9,712.0,30.873568,69.33077,741.69293
31.8,68.6,482.0,31.959179,67.0274,482.01453
32.5,60.5,665.0,32.65892,63.62957,645.4943
29.5,75.2,153.0,29.021898,76.96413,147.55229
29.3,71.8,353.0,29.425844,71.86001,409.15692
29.0,77.1,139.0,28.758743,78.682,154.42126
30.5,65.0,492.0,30.535004,68.32386,463.23798
25.5,85.0,0.0,25.645424,85.24303,0.41090083
28.7,76.1,26.0,28.530643,76.24776,44.52812
26.6,81.3,0.0,26.644062,81.113075,0.41090083
27.5,81.6,0.0,27.516394,81.00929,0.41090083
28.0,78.8,0.0,28.26175,78.130005,0.0
26.5,84.5,0.0,26.444248,84.16175,0.0
30.4,73.6,65.0,30.327301,73.947945,73.19169
31.9,67.7,693.0,31.272072,69.50039,669.6407
32.9,58.9,381.0,32.60969,61.795544,444.2148
26.2,82.6,0.0,26.023613,82.47637,0.20018324
27.0,82.5,0.0,27.089914,82.60181,0.41090083
27.6,79.6,0.0,27.439644,79.99847,0.42335144
24.0,87.5,179.0,24.033895,87.900696,138.01797
31.6,69.7,746.0,31.932613,69.11516,767.5254
26.5,82.4,0.0,26.303064,82.98147,0.11884443
29.2,72.6,0.0,28.913874,74.505714,0.0
27.2,78.3,339.0,27.24729,77.99581,355.10785
29.5,74.9,274.0,29.536575,73.345634,472.5192
29.5,71.9,93.0,29.310457,73.269165,92.274704
32.4,66.6,754.0,32.511925,65.65305,755.82104
29.3,76.1,253.0,29.058952,78.21198,147.44205
26.4,85.2,0.0,26.575953,85.24043,1.6754454
28.9,74.0,0.0,28.819248,74.78941,0.0
25.4,84.9,0.0,25.421192,84.6604,0.40787318
31.2,71.3,679.0,31.15984,69.62487,557.51056
28.3,78.7,0.0,28.218824,79.30949,0.51007354
32.8,56.4,339.0,32.700336,57.967342,461.9962
30.2,76.3,61.0,30.434341,74.63787,161.20532
24.4,89.8,0.0,24.412947,89.80142,0.0
31.7,62.7,719.0,31.925032,61.44133,712.83417
26.8,82.7,0.0,26.860348,82.525894,0.47146934
27.5,78.7,0.0,27.462597,78.93464,0.41090083
29.9,73.6,556.0,29.93593,73.45044,547.5457
29.7,72.3,424.0,29.496626,73.25688,400.4769
26.3,83.8,0.0,26.484667,82.40181,0.41090083
26.5,85.4,15.0,26.57296,84.75046,12.943707
30.6,72.4,82.0,30.327301,73.85349,81.76847
28.6,79.3,0.0,28.674927,78.69108,0.0
25.7,87.8,0.0,26.025501,86.70554,0.21801725
28.7,78.3,0.0,28.769636,77.6224,0.51007354
27.1,81.1,0.0,27.23959,80.88473,0.47146934
27.6,81.9,12.0,27.747904,81.22913,16.886019
31.7,60.9,441.0,31.403048,61.815407,407.99118
30.0,71.8,95.0,30.352541,71.736145,265.8166
22.9,89.1,0.0,23.118456,89.23379,0.0
25.1,86.4,0.0,25.261831,86.31234,0.85745895
28.6,77.2,0.0,28.597591,76.64914,0.51007354
28.6,77.9,0.0,28.744661,77.07659,0.51007354
28.9,76.4,0.0,29.011988,76.44371,0.0
33.4,64.4,411.0,32.88238,65.29171,471.34778
31.9,70.4,760.0,31.896357,69.793526,745.6977
30.8,66.8,629.0,30.789637,67.73894,676.7765
25.6,84.0,51.0,25.494678,84.34564,73.29742
34.3,51.6,775.0,34.377525,49.545322,775.1259
27.9,82.2,68.0,27.779007,81.1958,17.19594
30.9,60.3,545.0,30.741238,61.350967,504.4795
29.0,76.0,0.0,29.213068,73.997444,0.0
29.7,73.9,36.0,29.427446,74.441315,45.51551
28.2,80.4,177.0,28.732508,78.43851,197.55269
25.6,88.9,10.0,25.631807,88.924774,16.781178
28.2,81.7,84.0,28.285578,81.06443,106.522964
26.6,82.6,0.0,27.006111,81.099525,0.47146934
26.4,82.3,0.0,26.34144,82.81946,0.11884443
27.5,80.7,0.0,27.299479,81.688126,0.48411292
27.3,79.9,0.0,27.491385,79.21371,0.41090083
26.5,85.3,0.0,26.72099,83.04537,1.187686
24.5,89.6,0.0,24.454975,89.80142,0.0
34.7,59.8,765.0,34.08999,59.908115,763.4181
29.3,74.3,0.0,29.259537,73.742004,0.51007354
30.4,72.0,580.0,30.518066,72.00588,457.1736
26.9,79.7,139.0,27.32617,77.97621,175.86226
32.1,66.3,786.0,31.626387,67.6216,782.3528
29.5,72.7,476.0,29.528196,73.14747,386.99875
27.6,81.8,8.0,27.747904,81.08681,16.886019
26.6,82.9,0.0,26.469873,83.36315,0.48411292
25.2,88.5,0.0,25.140196,88.649254,0.0
27.4,81.1,0.0,27.492523,80.003105,0.51007354
25.1,86.8,0.0,25.261831,86.32856,0.85745895
26.4,82.2,218.0,26.435549,82.629776,181.5452
28.1,79.0,0.0,28.39561,77.58677,0.0
28.0,76.2,0.0,28.042736,76.60793,19.59758
27.9,79.6,0.0,27.647627,80.0331,0.42335144
33.0,55.8,756.0,33.02824,54.515717,754.0808
32.0,71.1,742.0,31.851807,69.80077,728.29694
26.9,81.4,0.0,26.874512,81.041855,0.41324252
30.3,72.8,596.0,30.104975,72.327675,549.7801
30.0,70.5,36.0,29.883808,72.67184,22.808855
30.5,67.4,584.0,30.545687,67.74345,520.39124
26.7,76.7,0.0,26.969406,77.3159,2.4770012
27.5,80.3,0.0,27.4897,80.27981,0.51007354
27.4,78.9,0.0,27.167398,79.66713,0.41324252
24.8,88.6,0.0,24.5376,88.61205,0.40787318
26.3,85.1,0.0,26.508753,84.195786,0.95922893
32.1,67.9,580.0,31.900843,67.802414,579.7127
27.8,76.0,0.0,27.576616,77.36003,0.46742803
28.6,76.0,17.0,28.52588,76.460335,16.553246
30.3,72.4,614.0,30.687471,70.55481,649.8518
28.2,78.6,0.0,28.214382,78.92629,0.51007354
26.8,80.1,0.0,26.771507,79.34771,2.4770012
32.8,64.8,714.0,32.607742,65.4386,687.6941
26.3,82.4,0.0,26.240849,82.36589,0.41090083
26.4,83.1,0.0,26.479273,83.03511,0.48411292
31.4,65.0,782.0,31.49097,65.64563,773.07263
27.6,80.5,0.0,27.165543,82.00441,0.48411292
35.3,48.5,779.0,34.700737,47.996418,773.46716
25.1,88.8,0.0,25.09285,88.84896,0.0
26.8,80.9,0.0,26.915401,80.79151,0.41324252
24.6,92.5,320.0,24.84801,91.194954,291.8286
26.7,77.2,0.0,26.823572,76.75223,0.51007354
24.4,89.9,0.0,24.412947,89.80142,0.0
30.0,62.1,494.0,29.71592,64.299065,393.61304
28.6,78.0,0.0,28.746798,76.86162,0.51007354
26.1,86.4,0.0,26.212877,86.33237,0.6098949
29.9,73.1,568.0,30.09023,73.07158,547.5457
26.8,80.2,0.0,26.671824,81.08672,0.41090083
32.1,60.5,779.0,31.851416,62.282845,768.12366
28.7,75.0,0.0,28.68737,75.52445,0.0
30.3,67.0,585.0,29.928352,69.67907,557.568
26.8,77.3,0.0,26.691233,78.213745,2.4770012
28.1,78.2,517.0,27.93507,80.22314,498.18466
32.8,65.0,707.0,32.66954,61.25505,710.2409
27.0,79.6,0.0,26.80641,80.72333,0.41090083
25.1,88.9,0.0,25.046549,88.84896,0.0
28.6,79.4,0.0,28.674927,78.69108,0.0
27.4,76.1,0.0,27.582453,76.90225,0.51007354
26.7,83.3,0.0,26.730099,82.72852,0.47146934
29.1,75.8,0.0,29.201752,75.16429,4.956841
26.7,80.1,0.0,26.572834,79.21273,2.4770012
30.0,70.6,438.0,30.18068,71.815834,380.48465
28.2,76.9,0.0,27.902708,78.61528,0.51007354
34.6,59.5,768.0,34.269512,59.234818,766.02905
26.1,83.7,0.0,26.609505,81.86888,0.41090083
25.7,86.6,0.0,25.849335,86.33392,0.48411292
29.1,77.1,241.0,28.817554,78.92077,232.18245
27.5,82.3,0.0,27.460583,80.89583,0.41090083
30.3,72.7,818.0,30.546288,71.669655,811.84985
26.9,84.9,135.0,27.130066,83.71146,144.74947
28.8,72.5,434.0,28.807997,72.83233,465.55737
26.4,85.3,0.0,26.336037,86.20254,0.6098949
25.6,84.6,0.0,25.657982,83.70847,0.22483063
28.6,76.0,28.0,28.539907,76.10927,40.89719
28.2,78.9,0.0,28.253965,78.796875,0.51007354
26.8,83.6,0.0,26.615564,84.15578,0.51007354
27.8,79.7,0.0,27.72206,79.20802,14.366172
24.4,89.8,0.0,24.412947,89.80142,0.0
29.7,72.1,538.0,29.913141,70.56289,572.17285
26.5,85.3,0.0,26.666233,84.07647,1.187686
32.3,68.2,184.0,31.541943,70.86902,170.72215
28.9,77.3,223.0,28.784727,77.03611,186.004
28.4,77.5,0.0,28.25581,78.28395,0.51007354
26.4,82.7,0.0,26.297562,82.97858,0.11884443
28.7,74.4,0.0,28.394394,77.09535,0.51007354
27.0,78.9,464.0,26.66061,78.73782,446.47562
31.7,60.4,677.0,31.917704,61.787754,661.5946
25.8,91.4,436.0,26.127653,88.74642,442.62378
26.1,88.6,66.0,26.122252,88.28651,84.46108
30.6,71.1,177.0,30.154762,72.146935,262.25858
27.9,78.3,492.0,27.97358,77.107346,418.51483
28.7,77.5,0.0,28.744661,76.90143,0.51007354
28.7,77.9,80.0,28.965242,77.12002,221.40808
25.1,90.0,221.0,24.99718,89.807495,201.5151
25.8,84.0,0.0,25.638596,85.29092,0.41090083
28.2,78.3,0.0,28.249813,78.23278,0.51007354
27.5,79.5,0.0,27.543488,79.24928,0.41090083
31.4,67.0,82.0,30.770649,68.30286,167.35692
25.7,88.9,21.0,25.64772,88.81561,24.401154
28.6,70.4,365.0,28.257935,71.12567,318.6688
26.1,79.1,38.0,26.190088,78.977295,29.921673
32.3,64.4,788.0,30.790943,70.3391,791.0782
24.0,92.0,52.0,24.183868,91.485916,98.7722
28.5,71.5,351.0,28.130705,72.64256,294.49918
28.7,79.8,0.0,28.712988,79.44381,0.0
28.7,75.5,38.0,28.960747,75.08109,40.32112
34.7,61.2,728.0,34.665165,58.726166,740.0766
29.7,75.6,506.0,29.77558,76.10955,476.9935
29.4,72.0,105.0,29.382786,72.92852,98.68029
30.6,65.6,63.0,30.225315,68.719666,38.632565
30.6,74.9,214.0,30.7243,73.577736,190.64409
24.1,90.1,0.0,24.170609,89.72733,0.40787318
28.7,73.8,0.0,28.748383,75.17627,0.51007354
32.3,59.0,793.0,32.800125,60.14797,803.27374
25.1,88.9,0.0,24.856201,89.2956,0.0
26.3,82.8,0.0,26.21817,82.71055,0.20018324
32.9,57.9,677.0,32.674664,60.701557,656.1308
34.2,60.0,733.0,34.235985,59.144913,761.66187
26.5,78.3,0.0,26.747845,78.14297,2.4770012
28.4,79.3,26.0,28.413755,78.96225,36.501156
28.3,78.3,0.0,28.037643,78.7284,0.51007354
30.6,70.9,321.0,30.665686,70.80405,336.51385
33.1,53.6,793.0,33.734734,52.3647,789.4083
27.2,80.6,0.0,27.191572,80.57542,0.47146934
26.4,83.7,0.0,26.479273,83.13718,0.48411292
25.7,83.7,49.0,25.615799,84.243195,80.904854
25.1,89.0,0.0,25.046549,88.84896,0.0
28.2,77.2,496.0,28.185026,80.37641,513.13666
28.2,81.1,86.0,28.394234,80.997536,31.740992
28.1,77.0,566.0,28.126198,76.930145,567.3362
28.1,81.7,77.0,28.560158,80.61363,136.62715
26.8,80.3,0.0,26.7095,80.844666,0.41090083
32.7,60.5,668.0,32.91473,61.92151,640.9374
29.2,76.7,513.0,29.415436,74.34411,570.74475
26.3,82.7,0.0,26.239859,82.467804,0.20018324
26.8,77.1,0.0,26.68764,78.213745,2.4770012
32.8,61.2,591.0,32.468624,61.614967,620.05115
28.2,79.2,0.0,28.251768,80.04376,0.51007354
30.8,71.1,844.0,30.627012,71.356415,824.8114
25.7,88.6,0.0,25.667076,88.88659,0.21801725
28.5,78.5,156.0,28.592104,78.503685,157.85286
35.4,50.2,777.0,34.89946,56.183876,764.56934
32.6,60.8,761.0,32.77722,60.785583,756.5012
29.5,73.5,538.0,30.145998,72.44554,297.3421
26.6,82.2,0.0,26.68936,82.05481,0.41090083
26.3,82.9,0.0,26.239859,82.15273,0.20018324
26.9,82.0,0.0,26.819206,82.61385,0.51007354
28.1,78.7,0.0,28.183613,79.00189,0.51007354
26.8,82.3,0.0,27.085339,82.15067,0.51007354
27.8,76.3,0.0,27.576616,77.36003,0.46742803
29.5,78.6,72.0,29.666315,77.5806,59.63463
34.1,54.5,721.0,33.59664,56.634995,718.7436
28.2,78.7,0.0,28.121723,79.003494,0.51007354
27.9,80.8,156.0,27.743587,79.59864,177.01381
28.1,77.1,0.0,28.570436,76.377716,0.51007354
32.0,70.5,306.0,32.01972,70.24802,292.8466
25.8,88.1,0.0,26.006083,86.87915,0.21801725
31.1,64.5,633.0,30.63603,66.902596,621.1907
30.8,59.0,531.0,30.757235,60.292732,476.72
27.6,82.6,22.0,27.742739,81.13828,17.19594
29.2,75.5,1.0,29.349062,74.52758,8.751799
34.5,60.1,726.0,34.24332,59.018906,762.2024
32.7,65.9,337.0,32.740967,65.25283,510.95288
28.4,72.8,0.0,28.051985,74.56536,0.51007354
28.2,78.1,0.0,28.279219,78.33339,0.51007354
28.7,74.8,0.0,28.64003,75.66477,0.0
26.9,82.2,0.0,26.800955,82.60464,0.51007354
29.1,77.6,29.0,29.422424,76.66007,45.199814
30.0,70.3,765.0,30.553598,70.81122,755.65125
27.8,78.1,0.0,27.529297,78.310234,0.95922893
25.8,88.3,0.0,25.819199,88.18837,0.21801725
30.9,69.4,270.0,30.885124,69.7189,261.14835
25.4,85.2,12.0,25.693813,84.164764,20.588064
27.7,80.2,0.0,28.110409,79.54974,0.51007354
29.4,76.2,512.0,29.779057,76.10955,476.9935
31.2,69.3,761.0,31.300013,68.255844,733.2831
28.7,74.8,594.0,28.669518,76.27187,570.9361
31.6,58.7,672.0,31.905136,61.356564,634.3515
25.6,84.6,0.0,25.828295,83.72501,0.22483063
28.5,79.1,33.0,28.413755,79.226234,36.501156
32.3,69.9,775.0,31.706915,69.49473,786.441
31.9,60.2,638.0,32.409275,61.98747,600.5754
26.7,82.4,0.0,26.60987,82.39746,0.48411292
27.8,80.4,492.0,27.459042,82.0936,470.66522
25.3,86.1,0.0,25.261831,86.28703,0.85745895
31.7,60.2,445.0,31.40861,63.148132,418.12973
31.8,61.8,615.0,31.894926,61.81862,606.73395
26.6,81.3,0.0,26.644062,81.18085,0.41090083
27.5,79.3,0.0,27.543488,79.24928,0.41090083
30.2,73.9,538.0,30.359533,71.95921,559.93353
32.1,67.4,610.0,31.961386,68.386986,591.8868
26.3,82.4,0.0,26.240849,82.36589,0.41090083
27.8,79.2,0.0,27.605211,79.88562,0.51007354
29.5,76.4,529.0,29.78638,75.605385,476.9935
27.5,78.4,0.0,27.462597,78.93464,0.41090083
26.8,79.2,0.0,27.00299,79.76513,0.7461695
25.0,87.2,0.0,25.184711,86.69111,0.85745895
31.9,59.4,392.0,31.403048,61.815407,404.59824
27.2,83.2,0.0,27.264872,81.77474,0.41090083
31.6,62.4,591.0,31.529528,62.398808,573.9451
30.8,69.9,753.0,30.87371,68.683304,722.39874
30.7,72.0,371.0,30.683012,71.679245,350.27457
31.6,67.8,647.0,31.756115,68.48996,602.3078
26.7,82.7,0.0,27.006111,81.099525,0.47146934
31.2,71.6,561.0,30.90649,72.247375,553.87823
32.8,58.7,742.0,32.974987,55.37347,741.4111
26.6,78.3,0.0,26.747845,78.49327,2.4770012
30.9,73.8,327.0,31.48294,71.24504,349.47247
25.1,88.8,0.0,24.856201,89.2956,0.0
25.8,84.2,0.0,25.828295,83.72501,0.22483063
32.8,56.9,367.0,32.401726,58.844425,508.31815
23.9,87.6,174.0,24.020771,88.07132,138.30196
26.8,77.2,0.0,26.68764,78.577034,2.4770012
28.3,78.0,0.0,28.289164,78.55044,0.0
27.3,80.7,0.0,26.997658,80.927086,0.41324252
26.8,83.5,0.0,26.906456,82.13256,0.41090083
28.3,78.4,56.0,28.199343,78.218796,49.31884
24.3,90.2,0.0,24.248306,90.37009,0.0
26.2,84.7,0.0,26.349272,83.948654,0.48411292
30.6,68.5,656.0,30.68641,70.33108,700.4447
28.9,75.4,0.0,28.716942,76.041145,0.0
30.4,70.5,821.0,30.766027,70.407036,808.9544
26.4,82.4,0.0,26.438587,81.49826,0.20018324
28.1,76.0,15.0,28.34665,76.444244,33.640213
30.4,71.8,788.0,30.410986,71.38022,767.94745
27.1,79.6,0.0,26.818825,80.67481,0.41090083
25.3,88.5,0.0,25.140196,88.649254,0.172576
26.3,83.8,0.0,26.479273,83.03511,0.48411292
27.6,80.5,0.0,27.748055,79.44161,0.41090083
26.4,82.4,0.0,26.297562,82.93705,0.11884443
24.4,89.7,0.0,24.412947,89.80142,0.0
27.7,77.3,0.0,27.78256,77.72904,0.41090083
24.5,92.4,235.0,24.842907,90.91943,267.85416
25.7,83.7,68.0,25.633705,83.861626,83.25179
27.3,80.7,0.0,26.95327,80.927086,0.41324252
28.3,78.6,0.0,28.396622,77.49618,0.51007354
29.4,71.8,107.0,29.382786,73.00334,94.242035
28.6,78.4,0.0,28.769636,77.6224,0.51007354
31.7,62.5,744.0,31.794977,62.38579,711.50116
27.8,79.7,0.0,27.72206,79.20802,14.366172
28.2,77.0,0.0,28.093454,77.98371,0.51007354
28.2,79.0,31.0,27.901678,78.570076,56.99971
29.2,74.0,265.0,29.337288,72.83558,236.08717
30.5,72.7,547.0,30.693743,70.55481,652.7192
29.3,73.9,190.0,29.136469,73.21834,200.17657
25.9,83.9,0.0,25.91213,83.84489,0.0
28.3,81.5,0.0,28.49167,80.11275,0.51007354
22.9,89.1,0.0,23.07147,89.23379,0.0
29.3,72.2,107.0,29.407925,73.00334,114.56358
29.6,75.1,399.0,29.315498,74.927536,427.52988
29.7,75.5,124.0,29.631794,74.3212,98.773445
25.7,87.7,0.0,26.025501,86.70554,0.21801725
27.3,80.7,0.0,26.971565,81.59477,0.41324252
31.8,67.3,663.0,31.510668,68.64159,625.97296
30.8,70.8,832.0,30.467646,69.96534,790.0455
31.7,69.4,774.0,31.948658,68.37081,774.993
26.8,81.3,0.0,26.696281,82.05481,0.41090083
26.8,82.7,0.0,26.805864,82.53511,0.47146934
32.9,60.2,693.0,32.667274,60.67849,627.3674
30.1,72.3,207.0,30.344881,72.582565,303.8703
26.1,82.5,0.0,26.360737,82.29569,0.20018324
28.4,72.9,0.0,28.032618,74.86053,0.51007354
27.8,81.0,482.0,27.503208,81.53465,463.84183
27.2,79.9,0.0,26.773598,81.8935,0.41090083
28.5,73.9,0.0,28.177177,74.73456,0.51007354
28.9,79.7,0.0,28.811798,79.86425,0.0
29.3,72.9,675.0,29.514282,72.36688,628.063
28.3,80.8,86.0,28.871254,78.32713,194.6253
31.2,71.1,675.0,30.921373,71.72785,556.9758
31.2,69.9,575.0,30.712605,70.964935,420.4646
28.1,81.8,0.0,28.25559,79.81013,0.51007354
33.1,66.7,603.0,32.211494,69.151855,583.7134
29.4,73.1,0.0,29.213068,74.25461,0.51007354
28.8,78.1,0.0,28.712988,79.367836,0.0
30.4,70.8,726.0,30.476057,69.86627,635.75726
26.1,86.0,0.0,26.26238,86.240234,0.69588494
26.4,83.2,0.0,26.29044,83.06525,0.11884443
31.3,67.4,689.0,31.145542,67.58059,745.9756
30.6,71.1,353.0,30.174328,72.146935,278.35593
27.8,79.8,0.0,27.624792,80.07506,0.42335144
31.9,65.5,526.0,31.985142,65.90785,574.2721
27.6,76.4,0.0,27.985924,75.095215,0.51007354
24.4,90.9,0.0,24.132353,91.079155,0.0
24.8,87.9,0.0,24.634596,88.48359,0.40787318
27.0,82.7,0.0,27.095072,82.57394,0.41090083
27.0,80.9,0.0,27.23959,80.88473,0.47146934
29.1,67.7,436.0,29.32487,66.25513,430.06134
26.7,74.1,0.0,26.63959,76.114136,2.4770012
28.7,75.1,592.0,28.367424,76.58262,572.1769
28.8,73.7,0.0,28.738022,75.493355,0.51007354
33.9,62.0,673.0,33.864243,61.04869,653.4864
31.9,68.0,529.0,31.886858,68.54313,524.05725
27.5,81.7,0.0,27.516394,81.00929,0.41090083
32.8,64.4,768.0,32.69935,65.08382,761.36786
26.3,82.1,0.0,26.28842,82.229,0.41090083
32.4,68.5,777.0,31.936909,68.56065,780.42535
26.2,82.9,0.0,26.234516,82.90734,0.11884443
27.7,76.9,0.0,27.855753,76.48078,0.51007354
29.2,78.2,367.0,28.73272,79.50835,189.83185
27.0,81.6,59.0,27.096813,81.40713,92.689354
28.5,73.2,0.0,28.119852,74.37573,0.51007354
28.8,80.0,0.0,28.795218,79.40777,0.0
29.8,74.6,66.0,29.597113,74.26879,100.662636
32.7,60.7,800.0,33.127728,60.567722,798.47076
34.8,59.3,763.0,34.85153,58.139187,764.7269
28.6,78.5,0.0,28.769636,77.6224,0.51007354
27.5,80.9,0.0,27.259876,81.421715,0.48411292
28.5,76.9,0.0,28.198265,78.31406,0.51007354
26.9,79.8,0.0,26.802397,80.72333,0.41090083
31.4,67.1,731.0,31.449291,65.7637,728.3013
28.4,78.4,124.0,28.365698,77.60138,82.91518
32.5,65.6,763.0,32.46892,65.65305,752.6012
28.0,78.6,0.0,27.95512,78.56291,0.41090083
27.1,82.5,0.0,27.197353,81.87043,0.41090083
27.1,80.8,0.0,26.997658,80.927086,0.41324252
25.8,84.3,0.0,26.131697,83.31777,0.41090083
29.7,75.1,139.0,30.249233,72.96924,122.51271
26.1,89.4,462.0,26.89699,86.04749,471.49942
25.9,87.2,1.0,25.984262,86.99713,0.0
28.3,78.2,0.0,28.564426,76.584656,0.0
27.1,81.1,0.0,27.201096,81.17528,0.0
26.4,83.7,0.0,26.364592,83.948654,0.48411292
34.8,48.6,781.0,34.42572,49.618298,789.3663
25.3,85.1,42.0,25.36337,84.79005,35.249107
27.5,79.3,0.0,27.543488,79.24047,0.41090083
29.5,74.7,82.0,29.405544,74.412476,58.32898
23.8,88.3,144.0,23.86814,88.052895,139.18007
28.3,78.6,0.0,28.684757,75.60723,0.51007354
26.7,75.2,0.0,26.611876,76.019356,2.6882625
27.2,80.0,0.0,27.2214,80.353386,0.41090083
26.8,82.4,0.0,27.028307,82.15848,0.51007354
26.7,86.6,93.0,27.052162,85.10696,139.51137
25.6,87.0,0.0,26.060019,86.53224,0.21801725
23.2,89.2,26.0,23.200043,89.30461,34.89638
26.6,85.3,0.0,26.505234,84.630135,1.187686
33.2,64.3,781.0,32.73581,65.07613,773.9634
30.5,69.9,793.0,30.463127,71.310356,755.7074
