Temperature,Humidity,Solar_Radiation,Temperature_Pred,Humidity_Pred,Solar_Radiation_Pred
26.9,79.1,0.0,26.704514,80.05393,0.6457044
23.8,87.9,0.0,23.727518,87.115364,0.0
22.2,80.9,300.0,22.2959,80.66425,301.29913
28.2,82.0,82.0,28.121683,81.81091,101.92579
25.0,87.3,0.0,24.866014,87.84949,0.76241946
23.5,87.7,0.0,23.438852,88.1679,0.0
27.7,79.9,0.0,27.943075,78.584404,0.0041573048
26.5,74.7,0.0,26.701422,75.23548,2.5006096
29.4,74.7,102.0,29.617802,73.770935,175.71779
29.7,75.1,80.0,29.709673,73.55457,122.20443
24.6,90.6,158.0,24.686192,90.613525,133.91292
28.6,77.4,0.0,28.793749,76.021774,1.4449073
30.1,71.4,774.0,30.758883,70.25049,695.3205
26.8,80.1,0.0,26.70507,80.62045,0.0
29.0,75.4,0.0,28.752567,75.98989,0.5861391
27.5,80.6,0.0,27.39179,81.69519,0.4790937
28.3,77.6,0.0,28.3567,77.13009,0.0
34.7,49.5,779.0,34.363197,48.53869,776.65063
21.4,83.0,193.0,21.376572,83.80936,189.37929
26.6,80.9,262.0,26.584652,80.2282,244.06482
30.0,71.6,93.0,30.092484,72.603645,204.2345
28.7,75.0,29.0,28.355507,75.340416,74.25148
26.9,83.4,0.0,26.850489,83.33715,0.0
29.6,74.1,608.0,29.874582,73.43111,608.5842
27.5,77.3,0.0,27.390226,76.40664,0.0
31.6,72.0,443.0,31.758858,71.49301,436.66022
33.5,53.3,765.0,33.50521,53.83962,784.507
27.2,79.3,0.0,27.20064,79.44378,0.42787257
27.2,78.9,61.0,27.618547,76.42288,137.88393
29.4,73.0,325.0,29.565142,73.56703,311.7487
32.7,64.6,790.0,32.714508,65.934006,749.11127
24.0,83.5,0.0,24.547796,82.581215,0.37037233
26.8,79.1,0.0,26.597889,77.71797,0.32173577
31.4,67.0,749.0,31.326889,67.68227,699.51056
28.3,78.2,59.0,28.204727,78.459885,48.288673
33.6,51.4,707.0,33.674862,52.358433,695.1898
26.5,83.3,0.0,26.449842,83.977196,0.0
26.8,82.3,0.0,27.272945,80.252365,0.0041573048
26.6,83.3,0.0,26.782135,83.292046,0.31701496
27.9,80.2,0.0,27.945023,77.9603,0.0041573048
30.4,70.9,797.0,30.349546,69.771164,810.11456
25.5,87.5,0.0,25.333158,86.96949,0.0
30.3,67.4,36.0,30.044891,69.65586,21.76775
25.4,85.2,10.0,25.881855,83.83925,44.610207
28.9,79.8,0.0,28.834908,79.51352,0.5745791
28.1,78.7,0.0,27.999174,78.23497,0.27196643
27.6,80.5,0.0,27.218473,81.8485,0.4790937
29.7,75.6,110.0,29.710543,73.69432,123.542915
25.1,92.3,395.0,25.246998,91.80399,393.1505
23.9,91.5,17.0,24.032173,91.659904,28.91535
27.5,77.8,0.0,27.625992,76.58901,0.0
29.5,75.8,475.0,29.744123,75.751816,378.96237
31.4,70.2,647.0,31.40465,71.18154,661.9326
24.1,90.0,0.0,24.296833,89.3997,1.3518121
26.9,83.6,0.0,26.765314,83.52977,0.0
24.3,90.6,68.0,24.069292,90.71833,51.420574
27.8,80.4,0.0,27.375494,81.42852,0.14244393
25.9,83.8,0.0,25.78605,84.28397,0.0
26.0,72.6,617.0,25.881802,72.85137,609.8493
27.5,74.4,0.0,27.355871,76.230446,0.0
27.7,69.2,712.0,27.406002,69.23246,726.3464
31.9,65.9,684.0,31.670515,68.78682,599.8414
28.7,75.0,0.0,28.667421,75.53066,0.5861391
32.1,60.9,768.0,31.761217,63.844555,772.93604
28.2,78.6,0.0,28.146454,78.53258,0.0
32.1,61.9,770.0,31.425194,63.735794,769.82635
25.7,84.4,0.0,26.028223,83.61413,0.9561877
32.6,58.3,797.0,32.484562,60.392982,798.9874
26.9,82.2,45.0,26.998829,81.32901,39.851612
31.7,65.7,459.0,31.835094,65.26406,502.74872
32.7,60.5,668.0,33.191048,59.911663,700.5383
26.2,83.3,0.0,26.12749,83.367195,0.0
30.9,68.0,758.0,31.397608,67.84409,755.25305
26.4,76.1,0.0,26.519472,75.85819,2.5006096
27.3,78.7,93.0,27.932678,75.76642,183.17004
27.5,81.0,0.0,27.768724,79.97908,0.0
23.9,85.9,0.0,23.783115,85.8384,0.0
26.5,70.3,652.0,26.720097,70.544304,646.1135
30.3,72.0,241.0,29.964596,72.70276,193.4404
25.2,88.5,0.0,25.180323,88.0031,0.0
27.6,79.9,0.0,27.787024,79.5937,5.231526
34.2,59.6,782.0,34.618095,58.92881,767.14136
26.3,82.6,0.0,26.483248,81.12454,1.0866743
32.4,69.2,237.0,31.85654,70.2484,214.46571
27.7,80.4,0.0,27.97998,78.48586,0.0041573048
30.7,74.8,249.0,30.685429,74.91917,236.59966
28.4,78.2,0.0,28.429426,77.48387,0.0
24.4,91.0,0.0,24.165213,90.79017,6.1469283
28.6,75.5,0.0,28.658823,75.640114,0.5861391
31.3,70.5,795.0,30.998667,69.64889,809.16943
26.6,77.6,68.0,26.684021,77.81719,74.13912
27.1,82.7,0.0,26.93756,82.64575,0.0
29.5,74.7,218.0,29.59924,73.78394,416.91898
28.6,76.3,589.0,28.833183,73.81109,594.01447
31.6,59.6,680.0,32.681416,60.847755,697.8023
31.2,66.9,614.0,30.63037,69.051544,591.6808
23.4,88.3,0.0,23.686806,88.648766,0.0
26.6,84.8,0.0,26.68796,84.45323,0.0
27.1,75.7,102.0,27.06963,75.17254,186.45279
31.7,69.7,439.0,32.02696,68.77333,409.29553
34.6,59.4,758.0,34.615845,59.288754,764.339
27.1,80.2,0.0,26.720215,81.0646,0.42787257
31.7,65.1,693.0,31.695906,66.212456,675.91113
25.2,87.0,0.0,24.974722,87.84949,0.76241946
32.1,58.1,698.0,32.022663,57.77496,696.6795
28.6,76.5,0.0,28.439888,77.43385,0.0
25.7,88.7,0.0,25.697025,88.58318,0.54206383
27.4,81.2,0.0,27.579876,80.066246,0.0
26.7,77.0,0.0,26.563787,80.108955,0.61112595
26.7,78.1,0.0,26.801865,77.71797,0.32173577
28.0,70.8,784.0,27.995813,71.26255,679.00824
32.3,64.0,409.0,32.050655,63.797527,362.47742
30.4,65.4,816.0,29.871,66.03768,780.2438
27.5,79.9,0.0,27.764296,79.85999,5.4187446
26.0,87.4,19.0,26.139187,87.25166,44.134655
25.4,86.2,0.0,25.38768,86.00253,0.0
33.4,51.6,786.0,33.48432,52.506004,781.2705
26.8,77.2,165.0,26.821974,77.772736,144.58815
28.2,81.7,84.0,28.121683,82.22667,99.24444
30.0,76.4,68.0,30.088898,76.025024,147.62755
29.5,78.7,100.0,29.602089,77.78768,89.98786
26.5,83.1,0.0,26.064953,84.21779,0.0
26.3,82.4,0.0,26.303808,82.277306,0.0
26.4,74.1,1.0,26.538998,76.39703,42.637547
26.4,82.2,218.0,26.439806,81.500725,244.06482
25.5,85.5,0.0,25.577368,85.22648,0.0
28.0,83.1,343.0,27.944897,82.186676,350.40457
27.5,73.8,0.0,27.355871,76.1057,0.0
25.2,85.2,26.0,25.4188,85.09014,43.815765
28.2,78.1,0.0,28.357574,78.00447,0.0
26.7,80.6,0.0,26.390032,79.88697,0.61112595
28.2,75.8,21.0,28.327265,75.55404,29.932384
25.3,86.1,0.0,25.38768,85.86626,0.0
27.8,77.1,149.0,27.471682,76.77075,175.97127
27.5,81.2,0.0,27.801369,79.28139,0.0
28.6,76.4,0.0,28.638494,75.79909,1.4292713
32.5,66.1,691.0,32.430103,66.476425,683.8355
26.6,83.3,0.0,26.597876,83.51077,0.31701496
28.3,78.7,0.0,28.37865,77.78258,0.0
25.5,84.1,0.0,25.436087,85.324234,2.1121697
30.1,71.4,777.0,30.691683,68.70719,710.44434
26.4,83.1,0.0,26.189035,83.383675,0.29223242
32.7,58.6,812.0,32.82816,59.829304,799.36707
26.6,82.2,0.0,26.962032,81.15222,0.0
31.8,61.8,615.0,31.871576,61.37436,621.598
27.2,82.3,0.0,27.260656,82.54509,0.0
29.9,73.4,578.0,29.902025,73.45663,606.08813
28.0,72.4,608.0,28.03323,72.53889,607.19366
31.0,70.2,248.0,31.14536,69.650154,217.35558
25.4,84.7,0.0,25.436087,85.15944,2.1121697
27.4,75.6,0.0,27.36417,76.667114,0.0
24.0,77.8,453.0,24.102215,77.55614,471.02765
32.2,60.8,237.0,31.83898,62.009644,295.6865
29.7,75.4,119.0,29.591043,73.69432,123.542915
26.2,82.3,0.0,26.12636,83.37575,2.9066107
26.9,79.7,0.0,26.813791,80.62045,0.0
24.1,89.4,0.0,24.30147,89.37785,0.1958299
28.8,75.1,0.0,28.767843,75.53116,0.5861391
28.2,78.9,0.0,28.352562,77.122284,0.0
28.3,78.7,0.0,28.28105,80.06945,0.0
21.3,83.8,167.0,21.371643,84.387726,165.21814
27.3,78.7,98.0,27.811377,75.90496,178.42128
31.3,63.3,568.0,31.513329,63.70379,566.8167
25.1,86.9,0.0,25.048048,86.95729,0.76241946
26.7,84.9,489.0,26.988688,85.626236,459.27563
29.8,73.5,529.0,29.499294,73.01924,507.7883
28.4,76.9,1.0,28.280512,76.88969,19.930466
31.7,65.2,455.0,31.95269,66.60115,429.3455
26.0,86.5,0.0,26.24415,85.849525,0.61112595
23.0,89.0,0.0,23.067497,88.544525,1.3346932
31.3,64.9,781.0,31.717098,65.08874,763.46875
28.1,78.9,40.0,28.15986,79.17717,16.843424
27.3,81.3,0.0,27.579876,80.066246,0.0
34.2,47.5,751.0,34.34269,48.371628,770.42523
26.7,77.0,0.0,26.99539,76.76499,0.0041573048
28.4,79.0,128.0,28.332891,79.036995,217.34663
30.9,73.8,534.0,30.310875,72.839096,522.57874
23.9,85.4,0.0,23.739494,85.324974,0.37037233
34.1,54.5,721.0,33.091656,56.985428,701.36804
26.2,82.8,0.0,26.189783,82.619385,0.0
20.7,86.0,80.0,20.807816,86.31824,78.63117
29.3,75.9,656.0,29.430035,75.75668,561.3851
26.3,83.2,0.0,26.180656,83.596016,0.0
26.1,83.0,0.0,26.293688,82.327835,0.0
30.9,68.6,696.0,31.012262,68.34942,731.76825
28.8,79.6,0.0,28.72821,79.3704,0.5861391
29.6,69.3,485.0,29.554218,71.38412,498.174
28.9,75.2,59.0,28.53818,75.81146,22.057817
31.1,65.9,629.0,30.636534,68.26416,536.34424
27.8,79.6,0.0,28.037682,78.98354,0.0
32.8,67.2,605.0,32.32284,68.637085,578.477
26.3,82.6,198.0,26.26339,82.68686,215.28601
25.8,88.4,0.0,25.697025,88.51923,0.0
31.0,68.7,292.0,31.599754,66.70689,312.2354
31.9,67.7,269.0,31.602972,66.74784,217.38394
25.4,85.5,0.0,25.577368,85.28828,0.0
26.7,78.2,0.0,26.801865,77.71797,0.32173577
26.1,86.4,0.0,26.258226,85.66065,0.61112595
24.1,90.5,45.0,24.180168,90.71833,40.27678
25.6,88.8,278.0,25.461967,88.33765,260.99704
27.7,80.7,448.0,27.48277,81.33447,454.04968
29.6,75.5,306.0,29.145388,76.34867,224.33435
29.6,78.1,100.0,30.263039,76.26332,134.80261
25.7,88.4,0.0,25.697025,88.51923,0.0
28.0,78.6,0.0,28.358583,77.16533,0.0
29.4,72.8,0.0,29.36674,74.00381,2.3744605
32.0,68.6,209.0,31.597279,70.442986,160.91287
27.0,79.1,443.0,27.031017,79.31385,466.23416
28.5,76.7,5.0,28.38921,76.24278,19.336542
25.1,86.9,0.0,25.048048,86.95729,0.76241946
26.8,83.5,0.0,26.850489,83.11842,0.0
26.2,87.0,332.0,26.55304,86.94633,354.5923
32.6,63.2,754.0,32.873787,62.09507,748.3009
25.1,87.0,0.0,24.811388,88.12869,1.0518095
27.6,77.1,0.0,27.885248,76.59346,0.0
26.4,78.8,123.0,26.329033,78.30231,55.463173
27.8,81.2,149.0,27.613241,80.53831,143.45534
26.6,83.3,0.0,26.782135,82.91078,0.31701496
27.5,78.3,0.0,27.400621,77.86148,0.0
30.8,70.3,703.0,29.984674,71.976944,681.83997
23.0,89.0,0.0,23.067497,88.544525,1.3346932
28.3,78.7,0.0,28.146454,78.4555,0.0
30.8,73.5,297.0,31.335651,71.79659,307.6032
26.6,84.6,0.0,26.63826,84.341324,0.0
25.9,88.7,47.0,25.747984,88.654465,39.46703
29.3,76.1,395.0,29.547987,75.347336,290.52853
27.2,80.6,0.0,27.283451,80.18022,0.0
27.2,80.5,0.0,27.243639,80.035324,0.0
26.3,79.8,3.0,26.409561,79.49554,15.7879305
28.1,78.0,0.0,28.306139,76.95797,0.0
31.9,68.3,487.0,32.032887,67.799904,505.42923
28.0,82.5,93.0,28.123913,81.57335,79.17204
26.6,83.2,0.0,26.782135,83.292046,0.31701496
27.8,82.0,65.0,28.086376,80.16715,22.836937
26.0,86.6,0.0,26.24415,85.97693,1.7671083
25.8,84.2,0.0,26.147228,84.08286,0.0
26.1,86.4,0.0,26.284664,85.89175,0.0
32.6,61.4,464.0,32.457676,61.432076,545.0786
26.8,77.3,0.0,26.715677,77.71797,0.32173577
28.4,78.0,79.0,28.355967,78.713165,58.71923
28.3,77.7,0.0,28.386835,77.12495,0.0
27.3,74.6,0.0,27.061975,76.07259,0.0
29.7,69.7,482.0,29.571514,71.38412,498.174
26.5,78.8,128.0,26.494287,78.30231,109.40647
25.3,87.6,0.0,25.333158,86.96949,0.0
29.7,75.1,485.0,29.754265,74.05717,427.0545
26.8,77.3,0.0,26.599773,77.89074,0.0041573048
25.2,88.3,0.0,25.412077,87.925125,0.0
29.7,73.9,36.0,29.586975,73.72201,45.120388
28.1,83.0,343.0,28.000315,82.75593,331.1145
31.8,70.6,782.0,31.881918,69.249115,783.1253
28.5,78.3,96.0,28.267033,78.86346,68.08433
35.3,58.6,770.0,34.84741,58.94059,757.8569
26.4,82.1,0.0,26.55686,81.08559,1.0866743
22.6,81.2,351.0,22.438622,80.18524,322.5166
23.9,88.2,0.0,23.737818,87.46666,0.0
26.7,80.3,0.0,26.792864,78.9876,0.61112595
26.5,85.1,0.0,26.462027,84.64351,0.61112595
28.1,81.6,89.0,28.644714,79.05332,202.92722
26.2,82.3,0.0,26.08901,83.25391,2.9066107
28.2,79.2,0.0,28.29931,78.027985,0.0
25.7,88.9,15.0,25.747984,88.618126,39.46703
26.7,74.9,0.0,26.508432,75.838036,2.5006096
27.6,79.7,0.0,27.787024,79.739845,4.3157883
25.3,85.2,38.0,25.4188,85.09014,43.815765
26.2,82.6,0.0,26.12636,83.37575,2.9066107
31.7,59.5,695.0,32.022663,57.77496,696.6795
23.8,87.7,0.0,23.866777,87.15492,0.0
31.5,67.6,740.0,31.789562,65.45914,669.99725
31.2,60.2,587.0,31.266039,60.975674,588.14496
26.4,82.8,0.0,26.736557,82.20297,0.42787257
28.2,78.9,0.0,28.261995,78.002556,0.0
26.8,80.1,0.0,26.761444,80.62045,0.0
27.3,82.8,105.0,27.525894,81.58277,206.64415
31.9,69.8,589.0,32.435913,68.05496,572.97253
30.0,72.4,830.0,30.009226,72.354324,626.6742
33.4,54.5,768.0,33.50521,52.604385,789.4721
25.5,85.5,0.0,25.577368,85.22648,0.0
30.9,73.7,318.0,31.384052,72.418884,319.4784
26.7,73.8,0.0,26.445835,75.84928,2.5006096
25.8,72.6,607.0,25.871037,72.85137,596.1303
28.6,76.3,0.0,28.638494,75.98966,1.2090336
23.9,85.4,0.0,23.768839,84.8943,0.37037233
29.9,72.9,522.0,30.206198,72.65399,367.30908
27.2,75.1,117.0,27.18871,75.09897,182.95737
30.0,70.3,21.0,29.535355,74.31896,24.808943
31.5,66.7,735.0,31.757143,65.27755,695.3568
24.0,87.6,175.0,23.887848,87.749825,170.03625
27.7,78.7,0.0,27.392673,79.73246,0.0
32.5,65.3,765.0,32.612648,65.91657,779.48474
29.0,76.0,0.0,28.84893,76.21803,0.30071047
23.9,85.7,0.0,23.767391,85.79263,0.0
25.6,83.6,0.0,25.934568,83.31382,2.9066107
26.9,82.5,0.0,27.272945,80.252365,0.0041573048
30.7,68.7,587.0,30.198816,71.169876,558.7902
28.9,77.3,223.0,28.493385,79.037094,196.54926
26.5,84.2,0.0,26.475025,84.154274,0.61112595
24.0,87.5,179.0,23.887848,87.749825,175.41492
25.2,88.3,0.0,25.325169,87.98057,0.0
27.2,80.3,0.0,27.169783,80.02212,0.6791104
29.0,75.6,0.0,28.787556,76.14783,0.30071047
29.1,74.7,0.0,28.783678,75.62799,0.30071047
30.9,70.7,237.0,31.00874,69.8252,183.99666
29.5,75.7,448.0,29.6319,74.70107,295.1491
28.3,77.9,0.0,27.998253,78.71346,0.0
26.4,84.0,0.0,26.797468,82.98475,0.0
28.8,74.8,35.0,28.341873,75.50392,73.52433
30.1,74.2,475.0,30.295738,73.024765,505.28766
28.8,78.6,0.0,28.71153,78.992905,0.5861391
30.7,72.9,577.0,30.658766,72.63564,536.72955
28.3,77.3,0.0,28.253326,77.113686,13.282085
27.2,75.3,0.0,27.061975,76.07259,0.0
28.2,80.6,84.0,29.642609,74.70593,365.90768
28.5,73.9,0.0,28.293493,74.711464,0.5467402
27.6,79.6,0.0,27.675297,79.52099,0.0041573048
29.2,77.5,302.0,28.86741,78.32633,251.27774
31.3,63.5,605.0,31.802544,62.418915,619.28174
31.0,70.2,709.0,30.159668,71.00334,705.70074
23.5,87.9,0.0,23.62236,88.14271,0.16378555
28.3,76.0,35.0,28.334206,75.21779,63.59016
27.2,79.9,0.0,26.720215,81.0646,0.42787257
25.1,88.8,0.0,24.985594,89.135605,0.0
29.4,66.0,763.0,29.118475,66.30738,750.78503
29.3,73.1,24.0,29.396421,74.16896,25.667234
26.5,81.6,0.0,26.652765,80.6722,0.0
32.2,60.1,797.0,33.116936,58.94602,792.7993
28.6,75.3,0.0,28.667421,75.53066,0.5861391
26.8,81.4,0.0,26.720215,81.0646,0.42787257
28.2,77.5,0.0,28.31524,77.14417,0.0
32.2,61.6,251.0,31.83898,62.009644,295.6865
31.2,65.3,784.0,31.55493,63.763027,778.4348
28.6,77.6,137.0,28.989885,77.35129,229.2043
21.5,82.7,211.0,21.505407,82.76914,200.19322
27.4,73.9,197.0,27.522863,74.58304,206.59741
27.6,79.2,0.0,27.83191,79.57105,0.0
26.6,83.3,0.0,26.597876,83.51077,0.31701496
26.7,82.8,0.0,26.118122,83.93012,0.0
28.6,78.4,0.0,28.67966,77.54993,0.0
26.3,85.8,0.0,26.499369,84.77608,0.0
30.1,72.3,179.0,30.78788,69.622925,156.36678
28.0,79.2,0.0,28.037682,79.12211,0.0
30.0,73.0,695.0,30.104649,72.69993,735.18207
30.1,72.7,165.0,29.813223,72.95822,281.8881
26.6,85.2,0.0,26.393625,85.57853,0.073694475
32.0,67.8,490.0,32.061764,67.615456,503.4806
31.8,60.5,533.0,32.145466,60.612083,545.4528
31.7,69.5,721.0,31.509314,70.32563,690.63165
28.7,70.4,362.0,28.552738,73.36033,339.43253
31.2,70.7,775.0,30.714092,71.76709,714.684
29.6,73.8,399.0,29.993605,72.80248,337.35767
28.1,81.8,91.0,28.800446,78.97249,177.9982
26.2,83.1,0.0,26.293688,82.39097,0.0
27.0,80.8,0.0,27.283451,80.24829,0.0
24.7,76.3,527.0,24.628962,76.11334,520.8142
27.9,72.3,682.0,27.954634,71.53442,725.12695
26.4,82.6,0.0,26.142006,83.270035,0.0
26.7,82.9,0.0,26.822298,82.164406,0.0
26.1,82.3,0.0,26.12636,83.37575,2.9066107
28.1,77.9,538.0,28.358047,77.865616,552.1836
27.8,76.3,0.0,27.433664,77.97561,0.0
23.8,88.6,0.0,23.737818,88.284966,0.0
27.7,77.1,0.0,27.782457,76.68103,0.0
29.9,73.6,556.0,29.88837,74.07495,524.4656
27.1,80.4,0.0,27.116186,80.68469,0.6791104
23.4,88.4,0.0,23.663069,88.50488,0.0
28.0,76.3,0.0,28.238333,76.38119,0.9686756
26.6,83.2,0.0,26.782135,83.292046,0.31701496
24.5,92.4,260.0,24.504852,92.16442,206.62715
32.0,63.8,508.0,31.930708,65.9634,564.8746
29.5,72.6,0.0,29.36674,74.00381,10.780379
28.9,77.3,133.0,28.489635,78.09348,124.96504
25.7,83.7,49.0,25.551996,84.34372,43.815765
23.0,89.0,0.0,23.096079,88.48951,1.6091583
31.2,72.3,387.0,31.466736,71.15076,390.45905
33.7,55.9,730.0,33.487453,56.58706,732.71173
24.1,86.9,198.0,24.15734,87.31442,176.30106
31.3,70.8,797.0,31.915483,68.94423,787.5986
24.5,89.5,0.0,24.698244,89.202644,0.01320865
32.2,67.9,513.0,32.059452,67.615456,509.48383
28.8,77.2,394.0,29.381655,75.239555,306.1471
33.2,58.2,665.0,32.584152,59.56054,682.2345
26.7,82.8,0.0,26.846882,82.51471,0.0
32.5,60.7,767.0,32.127167,61.713394,697.66956
30.0,64.3,761.0,29.629368,66.27512,715.1741
25.5,92.0,425.0,25.777296,89.96266,427.18335
32.7,60.9,795.0,33.061264,61.203316,760.2663
28.2,78.8,0.0,28.085976,77.69234,0.0041573048
27.3,70.5,686.0,27.349386,70.731926,655.9462
31.2,68.6,707.0,31.734575,67.83676,679.51715
26.5,81.7,0.0,26.652765,80.6722,0.0
29.1,67.2,450.0,29.159664,67.41786,457.87103
28.2,79.2,0.0,28.344944,78.03093,0.0
27.7,80.7,0.0,27.552317,80.41865,1.3104036
31.2,72.7,378.0,31.448532,71.15076,385.52164
28.1,81.9,0.0,28.150036,80.91786,0.0
30.6,71.6,506.0,30.293024,72.91986,512.17224
27.5,77.3,0.0,27.885248,76.59346,0.0
25.1,86.8,0.0,25.06952,86.673805,0.0
27.0,82.8,0.0,26.93756,82.64575,0.0
28.1,77.9,494.0,28.353685,77.376114,373.48273
29.5,72.3,87.0,29.517347,72.97007,104.01388
28.1,79.3,0.0,27.998253,78.85203,0.0
24.2,92.2,86.0,24.295073,92.05809,105.66605
28.2,78.8,0.0,28.065145,77.8309,0.0041573048
32.5,67.1,365.0,32.05254,68.63398,341.86185
24.1,85.6,0.0,23.893536,86.510956,0.0
30.3,72.2,225.0,30.038273,72.84781,514.32623
26.8,82.6,0.0,27.083162,80.82493,0.0
23.8,84.7,0.0,23.79812,85.72527,0.37037233
31.6,62.4,591.0,31.438467,62.14685,586.47845
32.0,66.6,543.0,32.14253,66.43775,655.5453
27.7,79.6,0.0,27.943075,78.959465,0.0041573048
24.0,85.3,0.0,23.90665,85.308136,0.0
25.5,89.3,267.0,25.310972,88.97635,260.99704
26.2,85.8,0.0,26.425352,85.90197,1.2296768
29.4,76.6,364.0,29.196232,77.05559,354.9941
25.9,87.4,0.0,26.128393,86.512955,0.9415715
23.5,87.7,0.0,23.40198,88.1679,0.0
28.7,77.7,87.0,28.357933,78.1935,83.87818
32.1,61.5,561.0,31.660858,63.894497,595.41876
31.9,60.4,624.0,32.03654,59.359226,677.6092
25.2,88.2,0.0,25.333158,87.320786,0.0
27.5,80.8,0.0,27.39179,81.69689,0.4790937
28.0,76.0,7.0,28.169512,76.044685,15.220535
23.5,88.4,0.0,23.663069,88.50488,0.0
25.6,84.0,51.0,25.4188,84.92213,43.815765
24.9,90.4,191.0,24.822191,90.42052,183.56941
28.9,75.4,0.0,28.74053,76.142105,0.5861391
26.9,82.8,0.0,26.911436,82.27039,0.4790937
29.7,73.1,462.0,29.836815,72.9432,390.99503
26.3,87.8,91.0,26.139187,87.25166,48.660347
30.2,72.6,712.0,29.927687,73.10356,660.85846
28.7,75.0,0.0,28.667421,75.53066,0.5861391
27.8,76.2,0.0,27.444704,77.33608,0.0
29.1,77.7,31.0,29.526415,76.00992,23.718672
27.8,71.5,731.0,28.018764,71.790955,733.0478
23.5,87.9,0.0,23.62236,88.14271,0.16378555
27.7,80.6,0.0,27.844559,81.17834,1.3616247
24.3,92.3,121.0,24.430845,92.0832,203.02534
28.1,71.1,689.0,28.03183,71.68049,691.927
30.6,72.0,547.0,30.631708,71.63066,415.65387
30.1,72.8,174.0,30.220385,72.17207,327.3616
28.5,79.8,79.0,29.63623,74.847885,326.62167
27.6,76.6,0.0,27.80454,76.332695,0.0
24.8,88.6,0.0,24.9191,88.326454,1.0518095
26.1,80.9,0.0,26.075144,81.636955,0.084943704
26.6,81.3,0.0,26.652765,80.6722,0.0
29.8,74.8,487.0,29.773535,74.767426,432.5976
30.6,71.5,355.0,30.300545,72.42227,377.5095
27.2,80.2,0.0,27.256742,80.59148,0.42787257
27.6,79.0,0.0,27.369509,79.839035,0.0
28.3,78.5,0.0,28.407204,77.60788,0.0
29.7,73.2,466.0,29.779963,73.15263,386.65598
28.4,78.9,128.0,28.435799,78.852806,223.48349
31.2,66.9,608.0,30.444868,69.77701,539.23566
32.0,67.3,788.0,31.78038,67.977066,785.3761
32.2,56.0,702.0,32.19681,57.69626,697.1416
26.0,83.6,0.0,25.711702,84.67532,0.0
29.6,75.4,431.0,29.38669,75.41717,352.9949
25.9,88.1,0.0,25.70549,88.038734,0.0
26.4,75.9,10.0,26.508379,76.589455,44.605663
28.8,79.7,0.0,28.72821,79.3704,0.5861391
28.2,78.1,0.0,28.349257,77.8801,0.0
31.8,68.3,818.0,31.124603,68.64783,792.4557
25.1,88.9,0.0,24.852428,89.135605,0.0
22.9,88.7,0.0,23.096079,88.46767,0.45317566
31.5,67.0,330.0,31.815819,67.52533,328.50684
26.7,77.1,0.0,26.938145,76.535965,0.0
24.7,88.2,0.0,24.920095,88.25494,1.0518095
30.3,69.1,441.0,30.623894,71.73446,399.77643
32.3,66.0,464.0,32.539764,65.433426,519.69006
29.9,65.1,818.0,29.76471,66.34652,805.5178
27.4,82.5,0.0,27.33549,81.436424,0.0
27.8,75.8,0.0,27.433664,77.68506,0.0
25.6,89.1,297.0,25.461967,88.416145,260.99704
27.7,80.8,0.0,27.86505,80.43819,8.451434
29.5,78.5,103.0,30.064083,76.11657,137.39409
31.6,66.4,573.0,31.964344,65.22897,594.6057
28.9,76.4,0.0,28.995356,76.10129,1.9577572
26.7,77.0,0.0,26.898333,76.52374,0.0
27.8,78.8,462.0,27.993668,77.19169,304.4534
26.3,82.5,0.0,26.210115,83.24095,0.0
31.1,68.4,812.0,30.768068,69.82001,768.73553
26.5,84.6,0.0,26.450567,84.32707,0.61112595
32.6,65.3,703.0,32.548836,62.500263,692.25696
31.6,67.7,779.0,31.2672,68.83721,765.9085
27.5,79.5,0.0,27.316566,79.797356,0.6791104
30.6,71.3,504.0,30.65849,71.732635,432.97647
25.9,86.6,0.0,26.151382,86.421234,0.2776161
26.3,82.9,0.0,26.246178,83.270035,0.0
30.0,71.5,774.0,30.850756,68.7991,720.8065
31.4,69.6,784.0,31.32488,68.548386,798.99286
25.8,88.2,0.0,25.697025,88.038734,0.0
27.2,81.1,510.0,27.295378,83.72204,464.9236
30.7,71.4,645.0,31.283182,69.736885,565.81006
28.3,77.7,0.0,28.332098,77.12495,0.0
28.6,78.6,130.0,29.052818,77.75878,222.35713
28.2,78.3,0.0,28.126078,78.461205,0.0
34.5,59.7,765.0,34.655415,59.231148,766.0531
23.5,87.8,0.0,23.62236,88.1679,0.16378555
26.5,85.3,0.0,26.521523,83.97627,0.073694475
26.5,74.6,0.0,26.62156,75.23548,2.5006096
28.0,78.3,0.0,28.344955,77.16533,0.0
26.3,82.4,0.0,26.328266,82.13282,0.0
24.1,77.0,482.0,24.248133,76.189224,489.07507
28.7,78.9,0.0,28.71153,78.992905,0.5861391
28.1,81.9,0.0,28.150429,80.96927,0.0
28.9,72.4,457.0,28.677246,73.30053,465.8512
31.9,60.1,390.0,32.031624,60.473824,390.7646
30.8,70.3,851.0,31.1288,69.59786,813.12
27.9,75.3,0.0,27.917995,76.473595,0.0
30.2,76.4,61.0,30.196533,76.178925,145.03607
35.2,46.4,784.0,34.288704,50.038155,786.55426
31.3,69.9,160.0,31.249598,70.73902,159.48793
27.9,79.4,0.0,28.037682,78.98354,0.0
28.5,77.4,0.0,28.548182,75.597,0.5908599
