Temperature,Humidity,Solar_Radiation,Temperature_Pred,Humidity_Pred,Solar_Radiation_Pred
30.3,72.1,702.0,30.005554,72.33512,569.0677
26.4,82.4,0.0,26.248833,83.08725,0.8959299
33.8,55.0,728.0,33.597523,58.208244,754.0653
31.5,62.8,781.0,31.672535,63.048115,762.80096
27.7,82.4,24.0,28.179878,79.82684,38.48187
32.1,57.5,730.0,32.611084,57.33391,736.58466
26.4,82.0,0.0,26.549768,82.34524,0.0
26.5,84.8,0.0,26.565779,83.4581,0.0
28.3,77.9,497.0,27.99053,77.81699,393.86673
30.7,64.8,635.0,30.308031,67.5633,584.26953
26.5,84.3,0.0,26.570127,83.56274,0.0
24.1,90.1,0.0,24.221815,90.107925,0.78379244
27.3,79.2,0.0,27.2531,80.059814,0.0
27.4,80.2,137.0,27.845987,77.720215,158.3306
24.2,90.1,0.0,24.271772,90.04096,1.8517334
31.2,69.7,640.0,31.313902,68.780174,585.16644
27.0,76.0,0.0,26.9834,77.215996,0.0
32.7,64.8,786.0,33.04393,63.52205,734.51624
30.6,65.2,47.0,30.487892,66.869026,46.931877
31.8,58.1,659.0,31.200325,59.66452,610.3816
32.2,56.4,719.0,32.50582,57.132023,713.8012
27.9,76.3,0.0,27.971577,77.7121,0.0
30.3,73.4,175.0,29.827435,73.53702,127.97866
23.5,87.7,0.0,23.594255,88.16153,0.35225877
25.5,85.0,0.0,25.640676,84.47107,0.0
28.2,77.9,0.0,28.209541,78.72705,0.20363954
24.3,90.6,79.0,24.283346,90.19794,45.028267
28.2,78.7,0.0,28.067379,78.569,0.01815186
24.1,89.4,0.0,24.34039,89.349434,0.0
27.7,79.3,0.0,27.843771,79.16756,0.0
27.0,79.6,0.0,26.92748,80.12425,0.10013327
27.0,81.3,0.0,27.180801,80.51624,0.0
31.2,67.3,786.0,31.444979,67.932205,773.163
26.1,84.8,0.0,26.032215,85.0677,0.0
34.2,47.8,793.0,33.99426,51.898388,782.5074
25.6,88.8,1.0,25.692513,88.04472,40.40162
29.7,73.8,552.0,29.38881,73.494705,503.23102
26.4,82.6,0.0,26.316736,82.974174,0.0
30.4,71.8,117.0,30.060873,71.152855,257.40054
29.6,69.8,501.0,30.219604,67.84675,581.9134
29.9,74.0,554.0,29.83697,73.43319,532.0751
28.8,74.9,0.0,28.632093,76.32931,0.0
31.7,61.8,730.0,31.87,61.62186,714.3089
31.5,65.4,691.0,31.690104,65.40619,707.5344
25.1,88.9,0.0,24.909803,88.502396,0.0
30.9,62.4,153.0,30.781153,63.60743,179.90485
31.2,68.0,784.0,31.444979,68.21675,773.163
33.0,64.1,767.0,32.759506,64.43052,756.50665
27.7,78.3,0.0,27.64723,79.48868,0.0
26.3,83.2,0.0,26.165257,83.35832,0.38279635
28.0,78.6,0.0,28.08368,77.39368,0.0
25.2,88.5,0.0,25.043873,88.318855,0.0
29.3,73.4,22.0,29.044146,74.43347,42.113228
32.8,60.6,661.0,32.814816,59.573067,594.3315
27.0,81.2,0.0,27.269857,81.007355,0.0
26.9,81.7,0.0,27.180801,80.51624,0.0
26.5,76.1,0.0,26.503979,75.72855,5.71564
27.2,79.2,58.0,27.681313,78.159386,250.063
29.2,75.3,3.0,29.11918,75.01664,17.605627
25.5,84.8,0.0,25.419634,85.36009,0.9364118
27.5,78.5,0.0,27.520618,78.29669,3.71882
30.9,70.7,237.0,30.705406,70.129486,239.88062
27.3,79.0,191.0,27.230684,79.21868,191.74593
26.5,85.1,0.0,26.371614,84.65797,0.0
34.2,60.2,784.0,34.401028,59.170296,763.38806
28.8,77.6,353.0,29.333883,75.97285,286.92746
26.6,80.1,0.0,26.684168,78.9511,0.0
26.6,79.5,0.0,26.71137,79.82354,0.0
27.9,70.7,811.0,28.054478,70.42611,804.5415
31.2,72.1,605.0,30.669394,72.38759,539.5744
28.3,78.0,0.0,28.109207,78.7031,0.0
26.5,78.4,3.0,26.29685,78.978966,26.903614
26.6,84.4,0.0,26.60981,84.01726,0.0
26.3,83.0,0.0,26.621885,82.10644,0.0
29.1,68.1,747.0,29.204296,67.267,746.11694
32.6,58.8,802.0,32.795715,59.53159,777.09644
25.8,88.3,0.0,25.898855,87.997574,1.1219997
28.8,79.9,0.0,28.850471,78.721725,8.104918
28.8,79.7,0.0,28.850471,78.84107,4.5806537
28.0,76.8,556.0,28.874697,74.72726,612.1608
30.0,72.9,278.0,30.452597,72.2692,280.08823
31.3,66.2,619.0,30.961454,68.04536,594.35095
27.7,73.6,270.0,27.501917,75.46742,219.69246
24.4,89.7,0.0,24.301865,89.64437,0.0
31.9,60.7,621.0,31.926954,61.171776,654.7283
26.7,78.1,0.0,26.701431,78.63739,0.0
30.9,68.1,814.0,30.66117,70.169624,813.99805
30.2,70.3,552.0,30.401558,69.5561,589.0614
26.8,80.4,0.0,26.671045,80.38419,0.0
31.8,65.6,464.0,31.789074,65.93113,381.94125
27.8,78.0,0.0,27.664692,79.362816,0.0
29.1,73.7,149.0,28.825733,74.17417,160.92131
27.0,75.8,195.0,27.388615,75.63426,217.90283
23.8,86.9,0.0,23.86948,86.22775,0.0
26.5,78.7,0.0,26.502413,79.51597,0.0
29.2,77.7,358.0,28.780804,78.38257,322.30188
29.0,73.8,140.0,29.08463,74.54113,128.8907
30.7,69.4,570.0,30.538458,69.31275,586.71625
27.8,83.6,318.0,26.956991,86.52432,222.68477
23.9,83.8,0.0,24.586073,83.52471,15.845278
26.2,79.7,0.0,26.205812,80.91345,0.63242394
27.7,78.6,0.0,27.555838,80.78523,0.01815186
27.0,76.9,179.0,27.388615,75.63426,217.90283
27.5,81.2,0.0,27.612179,79.711464,0.01815186
33.2,64.9,680.0,32.907707,64.0563,681.6226
27.5,81.2,0.0,27.443897,80.78386,0.0
31.1,61.8,346.0,31.277119,62.104973,331.4948
28.3,75.9,0.0,28.344952,76.06096,7.09425
31.1,71.3,137.0,31.115639,71.47145,156.44542
27.9,79.7,0.0,27.604353,79.63835,0.01815186
29.1,74.5,278.0,29.140982,73.99889,281.56985
23.2,89.2,29.0,23.255444,88.973564,44.62105
31.4,67.7,819.0,31.117254,68.804115,806.66705
32.0,61.2,642.0,32.270275,60.27371,622.5858
25.4,84.9,0.0,25.404743,85.5895,0.0
26.9,83.5,0.0,26.632435,83.88112,0.0
31.8,65.0,431.0,31.809618,66.06121,364.93567
27.5,79.2,0.0,27.570248,79.91969,0.0
31.5,67.9,777.0,31.4192,68.89994,717.8949
26.0,83.8,0.0,25.988909,83.67168,0.0
25.2,88.5,0.0,25.043873,88.318855,0.0
27.5,81.0,0.0,27.612179,79.711464,0.01815186
27.5,80.1,0.0,27.604353,79.63835,0.01815186
31.6,69.0,760.0,31.417385,68.89994,717.8949
28.1,81.8,63.0,28.110449,80.1626,123.76914
26.9,81.1,0.0,26.790318,82.56099,0.046206575
26.7,76.5,61.0,26.740767,77.13514,56.918545
27.7,80.7,0.0,27.755533,80.45707,0.0
27.1,80.0,0.0,26.913534,81.4083,0.0
26.4,85.7,0.0,26.221716,85.85394,0.12432374
27.6,77.9,0.0,27.575577,78.5283,0.19455636
31.9,60.1,390.0,32.187275,61.584564,503.0379
26.5,79.4,0.0,26.595816,79.79701,0.0
27.5,81.7,0.0,27.45844,80.78386,0.0
31.3,63.6,589.0,31.438902,63.404438,566.6513
26.5,83.6,0.0,26.418144,83.33236,0.0
31.4,68.8,825.0,31.401636,68.27226,808.43256
25.2,88.3,0.0,25.333595,87.66335,0.0
27.5,79.2,0.0,27.570248,79.6976,0.0
26.8,80.2,0.0,26.698175,80.40984,0.0
29.3,74.3,615.0,29.0371,74.715355,635.51886
23.9,85.5,0.0,23.962948,85.01468,0.0
26.0,86.9,0.0,26.061495,86.83428,4.49942
23.3,88.1,0.0,23.35989,88.36051,0.0
27.2,80.6,0.0,27.281927,81.25766,0.0
30.9,69.9,842.0,30.867064,70.215935,794.6821
24.0,90.3,0.0,24.282137,90.107925,0.78379244
25.2,86.8,0.0,25.113102,87.42867,0.0
29.4,73.2,31.0,29.314802,74.263145,45.11317
24.0,85.7,0.0,23.903841,86.22481,0.0
26.4,85.6,12.0,26.613735,84.19031,46.139965
30.5,71.1,795.0,30.217184,70.19025,805.3478
26.6,85.0,26.0,26.613735,84.09011,43.843254
24.9,84.5,0.0,25.122276,82.889786,0.0
26.4,85.3,0.0,26.430626,83.980156,0.046206575
27.3,79.9,0.0,27.278015,80.18329,0.0
28.7,76.0,589.0,28.626434,76.01233,601.06793
31.4,70.3,788.0,31.92451,69.299065,779.31537
26.1,85.9,0.0,26.097103,85.28241,1.2654177
25.0,87.4,0.0,24.987047,87.433075,0.0
32.6,59.7,635.0,31.926954,61.171776,664.4755
24.2,89.3,0.0,24.33197,89.05451,0.0
24.0,90.2,0.0,24.282137,90.107925,0.78379244
32.7,58.4,753.0,32.78082,57.143566,740.98456
29.8,77.2,70.0,29.949652,77.10076,107.64024
25.4,84.8,0.0,25.404743,86.08807,0.0
30.7,69.6,686.0,30.945486,68.130295,691.81396
27.7,81.3,0.0,27.756454,80.46703,0.0
27.0,79.6,0.0,26.89883,80.13769,0.10013327
26.3,79.4,5.0,26.31553,79.08002,25.365952
27.0,79.8,0.0,26.826715,80.06066,0.10013327
25.5,85.4,0.0,25.553019,84.847534,0.0
27.2,80.6,0.0,27.281927,81.47203,0.0
27.5,74.4,0.0,27.62326,75.7868,0.0
27.2,79.1,0.0,27.326483,79.33764,0.0
27.3,79.1,0.0,27.316492,78.69613,4.659084
27.4,80.7,0.0,27.612179,79.50907,0.01815186
26.5,85.2,0.0,26.668276,83.42188,0.0
28.8,73.4,0.0,28.80174,74.83501,4.7613993
28.2,78.2,0.0,28.195244,78.59648,0.01815186
29.3,74.4,607.0,29.0371,74.738655,615.673
25.3,84.6,0.0,24.707066,82.93673,0.0
28.5,73.1,0.0,28.252605,74.93062,6.213541
32.7,60.5,668.0,32.650467,60.3769,633.23676
32.2,61.2,772.0,31.747053,62.780342,741.304
26.7,83.0,0.0,26.958565,80.46177,0.0
26.8,83.5,0.0,26.678263,83.96667,0.0
26.5,83.4,0.0,26.659945,82.4296,0.0
25.7,86.3,0.0,25.778965,85.95947,0.0
31.4,67.1,731.0,31.584423,66.06493,719.96265
31.3,70.9,471.0,31.107622,71.45304,547.42645
32.1,60.8,710.0,31.877405,62.020836,699.4747
29.7,77.6,75.0,29.977955,76.88561,106.54967
31.0,68.9,293.0,31.72349,66.37442,354.67087
26.7,82.7,0.0,26.545723,83.03506,0.0
27.2,82.3,0.0,27.247768,80.85965,0.0
27.7,77.2,541.0,28.874697,74.72726,612.1608
32.8,59.3,691.0,32.8678,61.003445,654.8125
29.9,71.3,33.0,30.404894,69.29716,45.10737
27.7,79.7,0.0,27.965395,79.98837,0.01815186
24.1,89.6,0.0,24.294304,89.42298,1.8517334
29.9,73.1,270.0,30.360395,72.15574,282.07745
29.6,73.4,496.0,29.564756,73.29775,505.66483
28.3,76.9,0.0,28.325783,76.533646,0.0
24.2,90.6,52.0,24.283346,90.19794,45.028267
23.5,87.7,0.0,23.51131,88.10142,0.0
27.8,79.4,0.0,27.903399,78.70695,0.0
25.9,84.1,0.0,25.877304,84.49408,0.78651685
27.3,82.6,0.0,27.374714,81.56161,0.011352804
28.7,76.1,26.0,28.26131,77.42962,15.009178
31.2,69.8,758.0,31.4192,68.65753,720.2056
32.4,64.6,621.0,32.01532,67.29907,571.2945
26.0,83.6,0.0,25.801981,84.33144,0.0
23.8,87.4,0.0,24.026852,86.71922,0.0
30.6,70.3,805.0,30.553492,69.97027,804.44
26.5,83.7,0.0,26.572779,83.66676,0.0
25.2,88.5,0.0,25.157486,88.470345,0.0
26.7,84.8,351.0,26.685656,84.45381,400.93695
27.8,80.9,128.0,28.02925,81.28035,162.47855
26.5,84.1,0.0,26.572779,83.85829,0.0
26.6,82.3,0.0,26.3319,82.87355,0.8959299
28.6,77.5,0.0,28.547394,76.41335,0.19143689
29.2,71.2,478.0,28.693674,73.161705,409.6554
24.4,89.7,0.0,24.301865,89.64437,0.0
27.9,79.6,3.0,27.646358,79.818474,17.64665
26.9,82.9,0.0,26.928934,82.21216,0.0
25.7,88.3,0.0,25.873508,88.05993,1.1219997
29.4,73.9,248.0,29.01921,76.28363,389.34
27.2,81.1,0.0,27.269857,80.92322,0.0
31.5,64.2,786.0,31.395634,67.13212,690.8589
28.8,78.9,0.0,28.738798,78.083015,5.795086
28.7,75.4,0.0,28.84168,75.93254,4.7584853
27.8,79.8,0.0,27.604353,79.63835,0.01815186
26.7,83.2,0.0,26.958565,80.46177,0.0
30.6,66.9,66.0,30.443699,68.06522,52.24995
27.7,77.7,0.0,27.3247,79.03022,0.03985415
32.1,69.1,782.0,31.996365,69.07302,781.6531
30.1,72.7,719.0,29.864302,71.44786,697.14453
27.0,81.4,61.0,26.933935,81.578156,45.045856
26.7,80.7,0.0,26.674654,79.11008,0.0
28.8,74.1,0.0,28.784124,74.368774,3.133764
28.8,75.4,45.0,28.408388,77.37909,9.444446
26.8,81.9,7.0,26.930168,80.624886,27.126066
26.6,86.8,75.0,27.323511,83.802864,168.23457
28.3,79.8,186.0,27.439253,82.69636,172.20773
28.0,79.8,0.0,28.054764,79.002045,0.01815186
28.6,74.6,0.0,28.468756,76.38318,2.033856
29.3,73.1,332.0,29.64145,72.76993,367.55676
33.3,52.8,793.0,33.44706,52.445717,778.37506
30.3,71.1,695.0,30.145832,70.43003,681.34503
28.8,79.7,0.0,28.82534,78.30729,7.079545
28.7,74.9,0.0,28.685686,75.52727,4.445413
28.4,76.3,592.0,28.874697,74.72726,612.1608
27.5,76.2,0.0,27.599781,76.571655,0.0
24.2,86.8,202.0,24.303299,86.37246,239.51268
25.0,89.0,0.0,24.689053,88.71291,0.0
27.5,81.0,0.0,27.612179,79.50907,0.01815186
26.6,70.2,649.0,26.878824,70.193344,650.568
30.0,73.0,695.0,30.222374,71.80761,666.98584
30.6,65.6,66.0,30.443699,67.2518,52.24995
28.2,78.1,0.0,28.195244,78.59648,0.01815186
26.5,83.5,0.0,26.659945,82.4296,0.0
29.1,76.7,397.0,29.366243,76.22664,343.06482
28.7,77.7,0.0,28.635462,77.682625,4.55287
27.7,78.5,0.0,27.542183,79.078445,0.0
26.8,76.7,0.0,26.69074,78.42051,0.0
27.7,80.5,0.0,27.502756,79.52086,0.0
25.7,86.5,0.0,25.7741,85.95947,0.0
27.6,79.2,0.0,27.413008,80.091,0.0
31.0,66.5,596.0,30.537004,69.18171,586.71625
28.2,78.2,0.0,28.195244,78.692085,0.01815186
26.5,82.1,0.0,26.575567,82.555084,0.0
26.7,83.0,0.0,26.958565,80.46177,0.0
26.5,80.9,110.0,26.187561,82.26878,72.10017
26.9,79.4,306.0,26.470066,82.032906,194.47412
29.4,73.2,35.0,29.365267,74.28015,44.180477
26.0,86.9,0.0,26.061495,86.83428,4.49942
28.3,80.8,86.0,28.50191,78.308945,132.05782
29.3,74.0,0.0,29.236431,74.34734,0.0
29.5,76.9,343.0,28.555464,78.69349,190.22987
27.5,82.5,28.0,27.901161,80.95537,0.80703074
29.2,73.2,161.0,29.0985,74.20871,199.97333
31.2,67.9,712.0,30.978043,69.41645,715.65875
28.3,78.0,0.0,28.195244,78.59648,0.01815186
27.4,81.1,0.0,27.612179,79.711464,0.01815186
26.1,86.4,0.0,26.421259,85.12057,0.0
26.2,82.7,0.0,26.245232,83.414894,1.0916058
24.1,90.5,29.0,24.248386,90.19794,45.028267
27.6,84.5,306.0,26.956991,86.52432,222.68477
28.3,82.0,80.0,28.756765,79.13962,148.3872
28.1,80.5,230.0,27.97234,80.68248,167.9563
28.4,76.9,1.0,28.82761,76.24857,15.850677
28.7,78.3,0.0,28.771513,77.682625,0.0
28.7,80.1,390.0,28.829027,79.10235,396.1212
27.3,78.9,0.0,27.306047,79.08356,2.3506935
32.4,60.3,232.0,32.138832,63.007416,307.638
27.5,78.8,0.0,27.605963,78.062416,3.71882
29.8,72.2,693.0,29.546988,73.12433,673.3815
31.2,68.6,281.0,30.729666,70.40176,237.58733
25.1,92.4,397.0,25.681314,90.6523,431.7479
26.5,85.0,0.0,26.312197,84.7034,0.0
30.0,70.9,788.0,30.384945,70.13976,801.74115
26.4,83.2,0.0,26.165257,83.45178,0.0
30.9,64.1,782.0,31.558756,63.171383,757.5548
23.6,87.7,0.0,23.594255,88.19317,0.06985341
27.8,75.8,0.0,27.317495,78.94417,0.03985415
27.2,80.3,0.0,27.273096,80.6569,0.2471455
29.8,75.3,475.0,30.069809,74.987564,503.0365
28.1,77.5,0.0,28.325783,76.803505,0.0
24.2,89.3,0.0,24.35399,88.89622,0.0
26.9,76.2,316.0,27.009834,76.03392,195.26549
26.6,80.7,0.0,26.691257,79.11008,0.0
31.8,65.9,459.0,31.832397,64.92326,500.3055
25.2,88.3,0.0,25.322737,88.51953,0.0
27.7,79.4,0.0,27.843771,79.16756,0.0
27.7,73.8,469.0,27.77739,74.37257,429.58365
30.2,71.0,543.0,30.401558,69.5561,589.0614
31.6,69.5,782.0,31.99643,69.362595,781.90094
28.6,78.3,0.0,28.782171,77.604126,0.0
24.7,84.9,258.0,24.640205,85.40191,256.8561
26.7,83.0,0.0,26.779957,81.390945,0.0
29.5,74.6,80.0,29.763025,73.29909,79.02748
26.1,83.6,73.0,25.978506,83.278854,53.37363
28.3,77.3,0.0,28.11021,77.37513,0.0
30.4,61.1,510.0,29.387114,63.92788,448.13028
24.4,83.1,0.0,24.498032,82.833916,0.0
29.3,75.6,12.0,29.19754,75.21746,19.341253
29.9,74.4,471.0,29.867561,75.302734,474.7811
30.3,69.0,775.0,30.345484,69.42592,784.9273
27.7,80.4,0.0,27.29129,81.15698,5.2130485
26.7,83.2,0.0,26.937593,80.46177,0.0
30.3,72.9,182.0,29.677122,75.5988,534.05695
27.4,77.8,0.0,27.605516,77.10098,0.06022152
23.1,89.2,19.0,23.231396,88.973564,43.96204
30.4,69.3,811.0,30.649443,70.14933,813.99805
32.5,65.3,760.0,32.54963,64.43052,761.9481
28.4,77.1,0.0,28.46863,76.38885,0.0
29.0,76.3,0.0,29.01607,75.550316,1.7714553
31.6,58.7,672.0,32.02631,62.12957,671.16754
29.2,73.7,15.0,29.013744,74.56374,40.189877
29.0,70.0,420.0,28.870602,70.53436,402.68536
25.4,85.2,10.0,25.978506,83.57516,52.653633
31.2,63.6,559.0,31.51278,62.33716,550.7611
26.6,77.8,35.0,26.642212,77.37281,27.544691
31.9,68.7,790.0,31.99643,68.99786,781.6531
27.0,82.9,0.0,27.097118,82.18224,0.0
26.6,83.2,0.0,26.779957,81.390945,0.0
23.2,88.2,0.0,23.361887,88.71858,0.57667476
26.3,79.0,110.0,26.360937,81.51532,56.948837
23.9,84.0,0.0,24.383245,83.82185,24.467852
28.3,70.9,696.0,28.136326,72.06776,680.90784
25.2,87.0,0.0,24.987047,87.76159,0.0
27.1,79.6,0.0,26.965282,80.18019,0.10013327
27.2,79.9,0.0,27.27315,80.24769,0.0
29.6,73.9,38.0,29.342312,74.34062,43.56167
23.9,85.4,0.0,23.933294,85.433815,0.0
26.7,80.2,0.0,26.68854,78.9511,0.0
27.2,80.6,98.0,27.832148,78.11123,136.04608
23.0,89.2,3.0,23.231396,88.973564,40.717163
29.5,74.9,73.0,29.763025,73.444496,78.041374
30.9,71.0,844.0,30.89953,69.76077,763.9912
28.3,77.1,582.0,28.626434,76.01233,601.06793
23.5,87.8,0.0,23.449493,88.2311,0.0
29.5,64.6,765.0,29.59133,66.172325,759.0328
24.2,89.1,0.0,24.34039,89.01204,0.0
33.9,56.3,724.0,33.49961,58.07451,698.83
23.0,88.9,0.0,23.05707,88.91201,0.0
32.9,58.8,802.0,32.88437,59.104042,776.1974
28.8,73.6,0.0,28.759403,75.049324,5.98707
28.8,77.6,82.0,29.795975,74.14229,250.36989
26.3,85.8,0.0,26.44229,83.18201,4.55407
27.4,78.5,221.0,27.230684,78.80786,191.74593
26.9,79.9,293.0,26.470066,82.032906,194.47412
29.2,72.3,0.0,28.974943,74.441376,2.3407629
26.9,82.1,49.0,26.883049,80.627205,30.514517
28.8,75.1,202.0,28.217194,77.09252,210.5904
32.5,64.6,707.0,32.667492,62.457733,711.155
28.3,78.0,0.0,28.195244,78.692085,0.01815186
24.1,90.4,0.0,24.271772,90.107925,0.78379244
27.5,69.5,728.0,27.513908,68.91126,705.8264
28.7,79.0,0.0,28.502697,78.10741,0.0
24.4,90.9,0.0,24.133343,91.37681,0.0
27.6,73.6,262.0,27.537798,75.36946,219.69246
26.9,83.6,0.0,26.604944,83.0783,0.0
27.8,79.4,0.0,27.92432,78.70695,0.0
26.0,87.2,0.0,26.034674,87.026146,0.0
28.6,77.8,110.0,28.652433,78.105225,159.03444
26.7,78.2,0.0,26.68401,78.63739,0.0
25.8,88.1,0.0,25.849596,87.304306,0.78651685
27.2,80.1,0.0,27.154121,80.55976,17.853031
28.1,79.0,0.0,28.109207,78.404015,0.0
26.6,83.5,0.0,26.597826,83.85829,0.0
33.9,50.6,791.0,34.027832,51.838123,781.2229
27.0,81.9,70.0,26.916513,80.8025,45.045856
31.3,63.3,554.0,31.438902,63.206497,556.92065
27.7,83.7,311.0,26.956991,86.147675,222.68477
25.2,86.7,0.0,24.994743,87.5378,0.0
28.0,79.3,501.0,27.78989,80.8968,464.27533
26.4,82.8,0.0,26.621885,82.10644,0.0
30.1,73.6,585.0,29.537994,73.417274,532.5874
25.1,88.3,0.0,25.149717,87.58959,0.0
30.2,72.3,684.0,30.192972,71.54761,671.8614
26.5,82.8,0.0,26.3319,82.87355,0.8959299
25.2,87.8,0.0,25.626892,86.72825,0.0
32.0,67.7,267.0,31.100964,68.36644,219.82222
30.8,70.4,482.0,30.667883,72.24997,497.0818
29.8,73.4,519.0,29.24243,73.53037,505.185
23.8,91.8,33.0,23.960909,91.68586,20.2189
27.5,77.6,0.0,27.669233,77.119316,0.06022152
26.6,83.2,0.0,26.75128,82.817406,0.0
31.4,71.8,656.0,31.170317,70.98683,649.5218
29.4,76.1,455.0,29.692585,75.496284,379.6373
26.7,83.9,0.0,26.604944,83.4476,0.0
30.4,71.5,190.0,30.600622,70.63828,191.57106
23.9,91.7,28.0,23.98641,91.58922,22.870989
28.1,70.4,821.0,28.056293,70.10389,805.6104
29.9,74.0,622.0,29.888016,73.62916,543.8698
27.8,71.3,768.0,27.958778,71.48156,679.80786
31.5,67.8,656.0,31.998617,66.56027,609.1456
27.4,82.7,109.0,27.30939,82.840576,168.23457
25.1,86.6,0.0,24.994743,87.35573,0.0
24.1,89.5,0.0,24.294304,89.42298,1.8517334
30.2,72.7,784.0,30.06675,72.33523,723.68256
25.3,88.4,0.0,25.385494,88.448204,0.0
34.0,48.8,790.0,34.027832,51.838123,781.2229
26.4,85.3,0.0,26.371614,84.65797,0.0
28.3,81.6,0.0,28.18095,80.53172,0.20363954
26.9,81.0,0.0,26.790318,82.64654,0.046206575
27.3,82.8,105.0,27.30939,82.840576,168.23457
25.4,85.6,0.0,25.557884,84.70502,0.0
26.2,79.3,89.0,26.376205,80.25226,56.948837
30.9,71.3,693.0,31.421034,70.30233,690.91864
23.5,88.3,0.0,23.48507,88.37729,10.934081
28.1,69.8,804.0,28.065996,70.30939,800.7933
30.9,62.4,153.0,30.922018,63.217793,174.39197
30.5,73.3,520.0,30.861769,71.61154,522.4599
30.8,67.8,758.0,31.176239,68.020996,762.089
24.1,90.4,0.0,24.282137,90.107925,0.78379244
26.8,76.7,0.0,26.69074,78.42051,0.0
31.0,66.1,636.0,30.805208,67.77644,598.4326
30.2,73.9,538.0,30.669167,71.83668,590.362
24.0,91.3,0.0,24.036139,91.37681,0.0
28.0,79.3,0.0,28.010017,78.50103,0.01815186
31.9,68.4,626.0,31.847118,68.17795,504.39066
24.9,84.7,0.0,24.98679,82.78697,0.0
35.1,48.6,774.0,34.33855,50.06769,754.38727
31.5,65.3,779.0,31.613216,65.08517,773.46375
26.7,82.8,0.0,26.511726,84.348526,0.0
26.9,78.8,0.0,27.000479,79.98495,0.03985415
23.2,88.1,0.0,23.361887,88.71858,0.57667476
27.6,72.5,0.0,27.418938,75.27879,0.0
26.1,80.8,0.0,26.44814,80.324745,0.0
28.3,78.6,0.0,28.172068,80.000565,0.01815186
31.5,69.4,812.0,31.435898,68.43678,810.55896
28.9,79.5,0.0,28.830603,78.84107,3.1285098
31.4,64.6,779.0,31.64645,64.93919,773.46375
29.1,72.3,325.0,29.948933,71.10332,408.85052
27.2,79.1,56.0,27.700447,78.19098,244.16733
28.6,77.7,0.0,28.66646,76.01954,1.8837878
26.2,85.8,0.0,26.097103,85.28241,1.2654177
26.0,86.6,0.0,26.061495,86.83428,4.49942
25.8,83.4,151.0,26.479523,82.62354,154.20897
26.5,80.0,0.0,26.674265,78.9511,0.0
27.2,75.1,103.0,26.636871,77.26781,57.60427
28.2,73.1,571.0,27.885326,74.242096,558.82513
24.0,90.3,0.0,24.282137,90.107925,0.78379244
31.7,65.6,242.0,32.130154,63.871365,310.90134
31.9,69.1,197.0,31.678278,69.92496,181.78183
26.2,83.4,0.0,25.98474,83.90218,0.0
27.6,73.2,0.0,27.418938,75.199036,0.0
27.1,78.5,0.0,27.002811,80.07555,0.03985415
28.1,76.1,15.0,28.31864,76.50941,21.404114
26.5,83.3,0.0,26.42213,83.29045,0.0
26.8,82.1,21.0,26.90512,80.624886,30.514517
28.9,79.8,0.0,28.806385,78.81657,4.152544
27.2,78.3,339.0,28.146288,75.57812,409.6554
26.0,86.7,0.0,26.034674,86.88898,4.49942
30.5,70.0,684.0,30.22521,71.41164,622.02356
28.1,79.5,0.0,27.970554,79.98837,0.01815186
27.5,77.7,66.0,27.321453,78.177475,143.49513
27.7,80.2,0.0,27.970554,79.98837,0.01815186
27.8,78.1,0.0,27.664692,79.362816,0.0
28.5,76.9,0.0,28.323719,77.54768,0.20363954
32.8,57.5,795.0,32.85483,59.77594,772.7158
24.3,89.0,0.0,24.36241,88.80686,0.0
25.3,88.9,0.0,25.149471,87.669685,0.0
30.0,71.6,730.0,30.181494,71.18036,730.33624
24.2,92.2,87.0,24.341068,92.21236,103.842125
26.3,82.6,0.0,26.257616,82.67396,0.86508405
26.5,74.6,0.0,26.521273,76.74059,4.287925
31.5,64.5,478.0,31.799894,65.15246,496.74896
27.1,79.6,0.0,26.92748,80.16998,0.10013327
26.0,86.6,0.0,25.92673,85.54,0.0
27.5,81.0,0.0,27.612179,79.711464,0.01815186
28.7,74.3,0.0,28.707253,75.71583,1.1966244
24.1,90.2,0.0,24.221815,90.107925,0.78379244
26.4,79.0,5.0,26.4791,79.33758,29.073141
27.2,80.0,0.0,27.27315,80.24769,0.0
28.9,76.2,82.0,29.145105,76.98737,314.52402
30.5,70.2,754.0,30.323627,70.54886,746.53204
30.4,65.4,816.0,29.844883,66.00601,801.91766
28.4,78.2,0.0,28.299232,77.095825,0.0
27.2,83.0,105.0,27.30939,82.840576,168.23457
29.4,76.0,385.0,29.84491,75.437546,386.84244
24.1,91.3,0.0,24.191036,91.0035,1.3294716
26.7,87.1,212.0,26.956991,86.52432,222.68477
26.7,76.7,0.0,26.710735,78.59687,0.0
28.4,77.2,0.0,28.195244,78.692085,0.01815186
27.8,69.0,710.0,27.698038,69.0933,712.96747
30.7,71.1,580.0,31.251465,68.73914,580.92865
26.8,77.3,0.0,26.710735,78.59687,0.023707706
25.2,86.7,0.0,24.994743,87.5378,0.0
28.3,81.8,358.0,28.829027,79.32769,397.87323
26.1,83.6,0.0,26.133059,83.35832,0.38279635
28.7,77.5,0.0,28.633528,76.599594,1.8837878
23.9,91.9,33.0,23.960909,91.68586,20.2189
26.5,79.8,418.0,26.516422,79.67966,423.63135
30.1,72.4,175.0,30.638409,70.21666,220.42595
32.8,61.0,758.0,32.790665,62.00801,752.79034
